,code,term,system,codelist,cui
1913,11426611000001100,Naproxen 250mg gastro-resistant tablets (Almus Pharmaceuticals Ltd),SNOMED,bleeding_medications_hasbled,S-11426611000001100
1914,16212811000001100,Naproxen 250mg gastro-resistant tablets (Ranbaxy (UK) Ltd),SNOMED,bleeding_medications_hasbled,S-16212811000001100
1915,17945511000001100,Naproxen 250mg gastro-resistant tablets (Phoenix Healthcare Distribution Ltd),SNOMED,bleeding_medications_hasbled,S-17945511000001100
1916,20325711000001100,Naproxen 250mg gastro-resistant tablets (Genesis Pharmaceuticals Ltd),SNOMED,bleeding_medications_hasbled,S-20325711000001100
1917,21817711000001100,Naproxen 250mg gastro-resistant tablets (Waymade Healthcare Plc),SNOMED,bleeding_medications_hasbled,S-21817711000001100
1918,29928311000001100,Naproxen 250mg gastro-resistant tablets (Sigma Pharmaceuticals Plc),SNOMED,bleeding_medications_hasbled,S-29928311000001100
1919,30062411000001100,Naproxen 250mg gastro-resistant tablets (DE Pharmaceuticals),SNOMED,bleeding_medications_hasbled,S-30062411000001100
1920,36782111000001100,Naproxen 250mg gastro-resistant tablets (Sovereign Medical Ltd),SNOMED,bleeding_medications_hasbled,S-36782111000001104
1921,37122511000001100,Naproxen 250mg gastro-resistant tablets (Mawdsley-Brooks & Company Ltd),SNOMED,bleeding_medications_hasbled,S-37122511000001104
1922,37999211000001100,Naproxen 250mg gastro-resistant tablets (Medreich Plc),SNOMED,bleeding_medications_hasbled,S-37999211000001104
1923,27711000001108,Naproxen 500mg gastro-resistant tablets (Actavis UK Ltd),SNOMED,bleeding_medications_hasbled,S-27711000001108
1924,143611000001103,Naproxen 500mg gastro-resistant tablets (Teva UK Ltd),SNOMED,bleeding_medications_hasbled,S-143611000001103
1925,279011000001106,Naproxen 500mg gastro-resistant tablets (Sandoz Ltd),SNOMED,bleeding_medications_hasbled,S-279011000001106
1926,297211000001103,Naproxen 500mg gastro-resistant tablets (Kent Pharmaceuticals Ltd),SNOMED,bleeding_medications_hasbled,S-297211000001103
1927,12603111000001100,Indometacin 20mg/5ml oral solution (Special Order),SNOMED,bleeding_medications_hasbled,S-12603111000001100
1928,8544811000001100,Indometacin 50mg/5ml oral solution (Special Order),SNOMED,bleeding_medications_hasbled,S-8544811000001100
1929,8545311000001100,Indometacin 50mg/5ml oral suspension (Special Order),SNOMED,bleeding_medications_hasbled,S-8545311000001100
1930,12599811000001100,Indometacin 10mg/5ml oral suspension (Special Order),SNOMED,bleeding_medications_hasbled,S-12599811000001100
1931,12600111000001100,Indometacin 10mg/5ml oral solution (Special Order),SNOMED,bleeding_medications_hasbled,S-12600111000001100
1932,15881511000001100,Indometacin 5mg/5ml oral suspension (Special Order),SNOMED,bleeding_medications_hasbled,S-15881511000001100
1933,15881811000001100,Indometacin 5mg/5ml oral solution (Special Order),SNOMED,bleeding_medications_hasbled,S-15881811000001100
1934,8545911000001100,Indometacin 25mg/5ml oral suspension (Drug Tariff Special Order),SNOMED,bleeding_medications_hasbled,S-8545911000001100
1935,258511000001106,Indocid 25mg capsules (Merck Sharp & Dohme Ltd),SNOMED,bleeding_medications_hasbled,S-258511000001106
1936,581911000001106,Indocid 50mg capsules (Merck Sharp & Dohme Ltd),SNOMED,bleeding_medications_hasbled,S-581911000001106
1937,172111000001101,Indocid R 75mg capsules (Merck Sharp & Dohme Ltd),SNOMED,bleeding_medications_hasbled,S-172111000001101
1938,3311000001106,Indolar SR 75mg capsules (Sandoz Ltd),SNOMED,bleeding_medications_hasbled,S-3311000001106
1939,392111000001104,Pardelprin MR 75mg capsules (Actavis UK Ltd),SNOMED,bleeding_medications_hasbled,S-392111000001104
1940,867711000001101,Berlind 75 Retard capsules (Tillomed Laboratories Ltd),SNOMED,bleeding_medications_hasbled,S-867711000001101
1941,109311000001102,Ketoprofen 50mg capsules (Mylan),SNOMED,bleeding_medications_hasbled,S-109311000001102
1942,365911000001107,Ketoprofen 50mg capsules (Kent Pharmaceuticals Ltd),SNOMED,bleeding_medications_hasbled,S-365911000001107
1943,513511000001103,Ketoprofen 50mg capsules (A A H Pharmaceuticals Ltd),SNOMED,bleeding_medications_hasbled,S-513511000001103
1944,886811000001105,Ketoprofen 50mg capsules (Alliance Healthcare (Distribution) Ltd),SNOMED,bleeding_medications_hasbled,S-886811000001105
1945,915411000001107,Ketoprofen 50mg capsules (Sandoz Ltd),SNOMED,bleeding_medications_hasbled,S-915411000001107
1946,15103511000001100,Ketoprofen 50mg capsules (Sigma Pharmaceuticals Plc),SNOMED,bleeding_medications_hasbled,S-15103511000001100
1947,39411000001109,Ketoprofen 100mg capsules (Mylan),SNOMED,bleeding_medications_hasbled,S-39411000001109
1948,65111000001107,Ketoprofen 100mg capsules (Sandoz Ltd),SNOMED,bleeding_medications_hasbled,S-65111000001107
1949,823411000001108,Ketoprofen 100mg capsules (The Boots Company Plc),SNOMED,bleeding_medications_hasbled,S-823411000001108
1950,823911000001100,Ketoprofen 100mg capsules (Alliance Healthcare (Distribution) Ltd),SNOMED,bleeding_medications_hasbled,S-823911000001100
1951,881711000001108,Ketoprofen 100mg capsules (A A H Pharmaceuticals Ltd),SNOMED,bleeding_medications_hasbled,S-881711000001108
1952,505811000001104,Ketoprofen 100mg modified-release capsules (Alliance Healthcare (Distribution) Ltd),SNOMED,bleeding_medications_hasbled,S-505811000001104
1953,778511000001101,Ketoprofen 100mg modified-release capsules (Kent Pharmaceuticals Ltd),SNOMED,bleeding_medications_hasbled,S-778511000001101
1954,4575711000001100,Ketoprofen 100mg modified-release capsules (A A H Pharmaceuticals Ltd),SNOMED,bleeding_medications_hasbled,S-4575711000001100
1955,659911000001109,Ketoprofen 200mg modified-release capsules (Kent Pharmaceuticals Ltd),SNOMED,bleeding_medications_hasbled,S-659911000001109
1956,30827011000001100,Meloxicam 7.5mg tablets (Mawdsley-Brooks & Company Ltd),SNOMED,bleeding_medications_hasbled,S-30827011000001100
1957,9834611000001100,Meloxicam 15mg tablets (Teva UK Ltd),SNOMED,bleeding_medications_hasbled,S-9834611000001100
1958,9835011000001100,Meloxicam 15mg tablets (A A H Pharmaceuticals Ltd),SNOMED,bleeding_medications_hasbled,S-9835011000001100
1959,9856311000001100,Meloxicam 15mg tablets (Kent Pharmaceuticals Ltd),SNOMED,bleeding_medications_hasbled,S-9856311000001100
1960,9870511000001100,Meloxicam 15mg tablets (Zentiva),SNOMED,bleeding_medications_hasbled,S-9870511000001100
1961,9906111000001100,Meloxicam 15mg tablets (Alliance Healthcare (Distribution) Ltd),SNOMED,bleeding_medications_hasbled,S-9906111000001100
1962,9991611000001100,Meloxicam 15mg tablets (Mylan),SNOMED,bleeding_medications_hasbled,S-9991611000001100
1963,10198411000001100,Meloxicam 15mg tablets (IVAX Pharmaceuticals UK Ltd),SNOMED,bleeding_medications_hasbled,S-10198411000001100
1964,10302411000001100,Meloxicam 15mg tablets (Focus Pharmaceuticals Ltd),SNOMED,bleeding_medications_hasbled,S-10302411000001100
1965,10304811000001100,Meloxicam 15mg tablets (Actavis UK Ltd),SNOMED,bleeding_medications_hasbled,S-10304811000001100
1966,10440311000001100,Meloxicam 15mg tablets (Niche Generics Ltd),SNOMED,bleeding_medications_hasbled,S-10440311000001100
1967,10615011000001100,Meloxicam 15mg tablets (Genus Pharmaceuticals Ltd),SNOMED,bleeding_medications_hasbled,S-10615011000001100
1968,10701211000001100,Meloxicam 15mg tablets (Somex Pharma),SNOMED,bleeding_medications_hasbled,S-10701211000001100
1969,10962511000001100,Meloxicam 15mg tablets (Sandoz Ltd),SNOMED,bleeding_medications_hasbled,S-10962511000001100
1970,11426411000001100,Meloxicam 15mg tablets (Almus Pharmaceuticals Ltd),SNOMED,bleeding_medications_hasbled,S-11426411000001100
1971,13413411000001100,Meloxicam 15mg tablets (Arrow Generics Ltd),SNOMED,bleeding_medications_hasbled,S-13413411000001100
1972,14162511000001100,Meloxicam 15mg tablets (Healthcare Pharma Ltd),SNOMED,bleeding_medications_hasbled,S-14162511000001100
1973,15109311000001100,Meloxicam 15mg tablets (Sigma Pharmaceuticals Plc),SNOMED,bleeding_medications_hasbled,S-15109311000001100
1974,17204011000001100,Meloxicam 15mg tablets (Sovereign Medical Ltd),SNOMED,bleeding_medications_hasbled,S-17204011000001100
1975,17939811000001100,Meloxicam 15mg tablets (Phoenix Healthcare Distribution Ltd),SNOMED,bleeding_medications_hasbled,S-17939811000001100
1976,21792211000001100,Meloxicam 15mg tablets (Waymade Healthcare Plc),SNOMED,bleeding_medications_hasbled,S-21792211000001100
1977,24378911000001100,Meloxicam 15mg tablets (DE Pharmaceuticals),SNOMED,bleeding_medications_hasbled,S-24378911000001100
1978,30827211000001100,Meloxicam 15mg tablets (Mawdsley-Brooks & Company Ltd),SNOMED,bleeding_medications_hasbled,S-30827211000001100
1979,22640411000001100,Meloxicam 15mg orodispersible tablets sugar free (Rhodes Pharma Ltd),SNOMED,bleeding_medications_hasbled,S-22640411000001100
1980,23679611000001100,Meloxicam 15mg orodispersible tablets sugar free (A A H Pharmaceuticals Ltd),SNOMED,bleeding_medications_hasbled,S-23679611000001100
1981,22640911000001100,Meloxicam 7.5mg orodispersible tablets sugar free (Rhodes Pharma Ltd),SNOMED,bleeding_medications_hasbled,S-22640911000001100
1982,23679411000001100,Meloxicam 7.5mg orodispersible tablets sugar free (A A H Pharmaceuticals Ltd),SNOMED,bleeding_medications_hasbled,S-23679411000001100
1983,591611000001104,Mobic 7.5mg tablets (Boehringer Ingelheim Ltd),SNOMED,bleeding_medications_hasbled,S-591611000001104
1984,81511000001104,Mobic 15mg tablets (Boehringer Ingelheim Ltd),SNOMED,bleeding_medications_hasbled,S-81511000001104
1985,15058911000001100,Aceclofenac 100mg tablets (Sigma Pharmaceuticals Plc),SNOMED,bleeding_medications_hasbled,S-15058911000001100
1986,15166111000001100,Aceclofenac 100mg tablets (Actavis UK Ltd),SNOMED,bleeding_medications_hasbled,S-15166111000001100
1987,17748811000001100,Aceclofenac 100mg tablets (Phoenix Healthcare Distribution Ltd),SNOMED,bleeding_medications_hasbled,S-17748811000001100
1988,19700711000001100,Aceclofenac 100mg tablets (DE Pharmaceuticals),SNOMED,bleeding_medications_hasbled,S-19700711000001100
1989,21748411000001100,Aceclofenac 100mg tablets (Waymade Healthcare Plc),SNOMED,bleeding_medications_hasbled,S-21748411000001100
1990,27840711000001100,Aceclofenac 100mg tablets (Accord Healthcare Ltd),SNOMED,bleeding_medications_hasbled,S-27840711000001100
1991,33498211000001100,Aceclofenac 100mg tablets (Rivopharm (UK) Ltd),SNOMED,bleeding_medications_hasbled,S-33498211000001100
1992,844911000001100,Preservex 100mg tablets (Almirall Ltd),SNOMED,bleeding_medications_hasbled,S-844911000001100
1993,9834411000001100,Meloxicam 7.5mg tablets (Teva UK Ltd),SNOMED,bleeding_medications_hasbled,S-9834411000001100
1994,9834811000001100,Meloxicam 7.5mg tablets (A A H Pharmaceuticals Ltd),SNOMED,bleeding_medications_hasbled,S-9834811000001100
1995,9856111000001100,Meloxicam 7.5mg tablets (Kent Pharmaceuticals Ltd),SNOMED,bleeding_medications_hasbled,S-9856111000001100
1996,9870211000001100,Meloxicam 7.5mg tablets (Zentiva),SNOMED,bleeding_medications_hasbled,S-9870211000001100
1997,9905911000001100,Meloxicam 7.5mg tablets (Alliance Healthcare (Distribution) Ltd),SNOMED,bleeding_medications_hasbled,S-9905911000001100
1998,9991411000001100,Meloxicam 7.5mg tablets (Mylan),SNOMED,bleeding_medications_hasbled,S-9991411000001100
1999,10198211000001100,Meloxicam 7.5mg tablets (IVAX Pharmaceuticals UK Ltd),SNOMED,bleeding_medications_hasbled,S-10198211000001100
2000,10302611000001100,Meloxicam 7.5mg tablets (Focus Pharmaceuticals Ltd),SNOMED,bleeding_medications_hasbled,S-10302611000001100
2001,10304311000001100,Meloxicam 7.5mg tablets (Actavis UK Ltd),SNOMED,bleeding_medications_hasbled,S-10304311000001100
2002,10440011000001100,Meloxicam 7.5mg tablets (Niche Generics Ltd),SNOMED,bleeding_medications_hasbled,S-10440011000001100
2003,10614811000001100,Meloxicam 7.5mg tablets (Genus Pharmaceuticals Ltd),SNOMED,bleeding_medications_hasbled,S-10614811000001100
2004,10702311000001100,Meloxicam 7.5mg tablets (Somex Pharma),SNOMED,bleeding_medications_hasbled,S-10702311000001100
2005,10962111000001100,Meloxicam 7.5mg tablets (Sandoz Ltd),SNOMED,bleeding_medications_hasbled,S-10962111000001100
2006,11426211000001100,Meloxicam 7.5mg tablets (Almus Pharmaceuticals Ltd),SNOMED,bleeding_medications_hasbled,S-11426211000001100
2007,13413211000001100,Meloxicam 7.5mg tablets (Arrow Generics Ltd),SNOMED,bleeding_medications_hasbled,S-13413211000001100
2008,14162311000001100,Meloxicam 7.5mg tablets (Healthcare Pharma Ltd),SNOMED,bleeding_medications_hasbled,S-14162311000001100
2009,15109611000001100,Meloxicam 7.5mg tablets (Sigma Pharmaceuticals Plc),SNOMED,bleeding_medications_hasbled,S-15109611000001100
2010,17203811000001100,Meloxicam 7.5mg tablets (Sovereign Medical Ltd),SNOMED,bleeding_medications_hasbled,S-17203811000001100
2011,17939611000001100,Meloxicam 7.5mg tablets (Phoenix Healthcare Distribution Ltd),SNOMED,bleeding_medications_hasbled,S-17939611000001100
2012,21792011000001100,Meloxicam 7.5mg tablets (Waymade Healthcare Plc),SNOMED,bleeding_medications_hasbled,S-21792011000001100
2013,24379111000001100,Meloxicam 7.5mg tablets (DE Pharmaceuticals),SNOMED,bleeding_medications_hasbled,S-24379111000001100
2014,37777911000001100,Prasugrel 10mg tablets,SNOMED,bleeding_medications_hasbled,S-37777911000001104
2015,37268411000001100,Prasugrel 10mg tablets,SNOMED,bleeding_medications_hasbled,S-37268411000001104
2016,36781111000001100,Prasugrel 10mg tablets,SNOMED,bleeding_medications_hasbled,S-36781111000001104
2017,36916911000001100,Prasugrel 10mg tablets,SNOMED,bleeding_medications_hasbled,S-36916911000001104
2018,36778111000001100,Prasugrel 10mg tablets,SNOMED,bleeding_medications_hasbled,S-36778111000001104
2019,36882611000001100,Prasugrel 10mg tablets,SNOMED,bleeding_medications_hasbled,S-36882611000001104
2020,15241111000001100,Efient 5mg tablets,SNOMED,bleeding_medications_hasbled,S-15241111000001100
2021,15240211000001100,Efient 10mg tablets,SNOMED,bleeding_medications_hasbled,S-15240211000001100
2022,37118511000001100,Prafsia 5mg tablets,SNOMED,bleeding_medications_hasbled,S-37118511000001104
2023,37118811000001100,Prafsia 10mg tablets,SNOMED,bleeding_medications_hasbled,S-37118811000001104
2024,704465002,Ticagrelor 90mg tablets,SNOMED,bleeding_medications_hasbled,S-704465002
2025,32472211000001100,Ticagrelor 60mg tablets,SNOMED,bleeding_medications_hasbled,S-32472211000001100
2026,34713411000001100,Ticagrelor 90mg orodispersible tablets sugar free,SNOMED,bleeding_medications_hasbled,S-34713411000001100
2027,18290311000001100,Brilique 90mg tablets,SNOMED,bleeding_medications_hasbled,S-18290311000001100
2028,32447511000001100,Brilique 60mg tablets,SNOMED,bleeding_medications_hasbled,S-32447511000001100
2029,34672011000001100,Brilique 90mg orodispersible tablets,SNOMED,bleeding_medications_hasbled,S-34672011000001100
2030,92511000001106,Tenoxicam 20mg tablets (A A H Pharmaceuticals Ltd),SNOMED,bleeding_medications_hasbled,S-92511000001106
2031,565511000001103,Tenoxicam 20mg tablets (Sandoz Ltd),SNOMED,bleeding_medications_hasbled,S-565511000001103
2032,602711000001108,Tenoxicam 20mg tablets (Alliance Healthcare (Distribution) Ltd),SNOMED,bleeding_medications_hasbled,S-602711000001108
2033,753111000001104,Tenoxicam 20mg tablets (Kent Pharmaceuticals Ltd),SNOMED,bleeding_medications_hasbled,S-753111000001104
2034,15229011000001100,Tenoxicam 20mg tablets (Sigma Pharmaceuticals Plc),SNOMED,bleeding_medications_hasbled,S-15229011000001100
2035,21786211000001100,Tenoxicam 20mg tablets (Waymade Healthcare Plc),SNOMED,bleeding_medications_hasbled,S-21786211000001100
2036,213111000001102,Mobiflex 20mg tablets (Mylan),SNOMED,bleeding_medications_hasbled,S-213111000001102
2037,589011000001106,Emflex 60mg capsules (Merck Serono Ltd),SNOMED,bleeding_medications_hasbled,S-589011000001106
2038,56411000001103,Synflex 275mg tablets (Roche Products Ltd),SNOMED,bleeding_medications_hasbled,S-56411000001103
2039,10961711000001100,Aceclofenac 100mg tablets (Sandoz Ltd),SNOMED,bleeding_medications_hasbled,S-10961711000001100
2040,10961811000001100,Aceclofenac 100mg tablets (A A H Pharmaceuticals Ltd),SNOMED,bleeding_medications_hasbled,S-10961811000001100
2041,10985211000001100,Aceclofenac 100mg tablets (Alliance Healthcare (Distribution) Ltd),SNOMED,bleeding_medications_hasbled,S-10985211000001100
2042,13435511000001100,Aceclofenac 100mg tablets (Mylan),SNOMED,bleeding_medications_hasbled,S-13435511000001100
2043,949901000000109,Chronic kidney disease with glomerular filtration rate category G3a and albuminuria category A2 (disorder),SNOMED,renal_disease_hasbled,S-949901000000109
2044,949921000000100,Chronic kidney disease with glomerular filtration rate category G3a and albuminuria category A3 (disorder),SNOMED,renal_disease_hasbled,S-949921000000100
2045,950101000000101,Chronic kidney disease with glomerular filtration rate category G3b and albuminuria category A3 (disorder),SNOMED,renal_disease_hasbled,S-950101000000101
2046,949421000000107,Chronic kidney disease with glomerular filtration rate category G1 and albuminuria category A2 (disorder),SNOMED,renal_disease_hasbled,S-949421000000107
2047,949621000000109,Chronic kidney disease with glomerular filtration rate category G2 and albuminuria category A3 (disorder),SNOMED,renal_disease_hasbled,S-949621000000109
2048,950251000000106,Chronic kidney disease with glomerular filtration rate category G5 and albuminuria category A1 (disorder),SNOMED,renal_disease_hasbled,S-950251000000106
2049,950291000000103,Chronic kidney disease with glomerular filtration rate category G5 and albuminuria category A2 (disorder),SNOMED,renal_disease_hasbled,S-950291000000103
2050,950231000000104,Chronic kidney disease with glomerular filtration rate category G4 and albuminuria category A3 (disorder),SNOMED,renal_disease_hasbled,S-950231000000104
2051,949481000000108,Chronic kidney disease with glomerular filtration rate category G1 and albuminuria category A3 (disorder),SNOMED,renal_disease_hasbled,S-949481000000108
2052,194865003,Rupture of cardiac wall without hemopericardium as current complication following acute myocardial infarction,SNOMED,vascular_disease_chads,S-194865003
